temperature,humidity,wind_speed,distance,terrain_type,vegetation_type,spread_time
34.12672414065639,23.36271568736602,26.271204188971762,2.524094277439539,mountainous,grass,5.9776999995075375
41.616382277289794,89.29349009095813,32.88412642400902,58.70967962362205,flat,grass,3.6957529516256242
29.16644775485848,28.53373611067547,15.216800300302493,26.05705237878127,mountainous,grass,6.428316355944874
18.58782737814905,85.41854193081005,31.0244740370131,45.575170368146146,flat,forest,7.502444830939416
36.39734361668985,61.97173191938948,38.57906615603247,95.80052049329791,hilly,grass,6.717461005808541
37.82355145850693,58.61894359030873,8.150658365107564,40.50449644660104,mountainous,forest,9.938061729402932
31.83831592708489,51.015080881320685,20.933185247789652,84.14035905977825,hilly,grass,7.861108719834585
38.12901539863683,28.453584937420693,11.485518323383022,19.66551996917586,hilly,shrubland,8.393459069073751
29.81386789093172,24.12224256044066,31.714176761353574,67.57358930447785,mountainous,forest,5.467003683553918
30.681984881459822,27.63889672561403,23.1037346352463,97.7236884894554,hilly,forest,6.77014008490717
27.826230550756488,24.915060971540363,25.38329670201215,11.087416986420742,mountainous,forest,5.478097532816968
15.762573802322855,72.36675788534026,31.916566384635765,1.8236742804920092,hilly,forest,2.1883509871620626
18.236742809799132,38.01002073333841,15.838818906498195,43.92469647062882,mountainous,shrubland,3.3983154740960897
15.942875570602027,14.62741412507171,36.60360273628173,10.169922822085352,mountainous,grass,7.437921353005129
34.09231233791341,87.52821041126491,21.3211546898456,75.0900506179469,flat,forest,6.395626581415808
24.4306794322898,80.70287079707406,6.31819291341392,91.54031772100734,mountainous,shrubland,14.841292714180954
30.257120734941083,84.22018265561704,27.8359647267521,43.96807629816713,mountainous,forest,4.901247672955721
42.22699421778279,89.59262581171483,31.730454017530178,26.612452573388655,hilly,grass,4.099777973999727
22.47876687446625,23.91161993755898,12.670467082701066,44.005928581654366,mountainous,forest,7.93482792029851
27.31148769106889,41.699361512212704,34.28717027995012,72.6213339671501,flat,shrubland,4.871036097889607
37.66653415629146,70.6590780563273,36.24573019063065,1.8963619964567269,hilly,grass,6.047287167553958
21.863944964748676,65.68164944430337,11.076179495112356,59.35594495898502,hilly,shrubland,11.20759435687277
17.30939729486379,22.311672507188405,39.34085890860888,61.71587680385053,flat,grass,3.979877356421504
23.69254358741304,75.26664999924942,5.628461121950337,64.13113644269762,hilly,grass,13.438923687402502
19.83663861762013,27.955245746932853,8.0806267360996,24.960185918106845,hilly,grass,6.702614946150515
42.890929570277194,27.905409185809845,7.368993569521045,71.69121961443454,hilly,forest,13.236274523267706
39.24361138693251,52.957953831473084,35.75958840031482,10.047757146845864,hilly,shrubland,7.438704075650883
34.002112695312704,57.43519478733625,26.171702092998473,20.72776331021328,flat,shrubland,8.043470587060625
41.143817705631534,56.40689662702489,6.084171328890915,87.86953461879371,flat,shrubland,22.401378125851426
39.110162306973436,17.31894699182039,17.61293673473396,74.13359192193008,hilly,grass,4.444158921984296
20.597101766581076,80.19686901043043,24.61192100279208,2.3608098471231798,hilly,forest,3.243584765190828
41.77676995469933,31.248003407096483,3.3385633995753317,25.58924977661022,flat,grass,14.526111214524779
31.18026725746952,20.361193702624334,35.29665473629355,22.22624181632329,flat,shrubland,2.010948959134982
39.22320465492187,81.09984638951818,32.14414141766141,27.809826475660284,flat,forest,9.42158720709384
41.8827389977048,86.45211985838027,20.20827094306553,25.508417257708754,hilly,forest,6.497460532837451
24.540104249155917,78.97020938123605,38.685064610366815,7.190103278541728,hilly,forest,5.549444620569349
18.301557735830304,74.76128597799024,16.710439171003987,46.435111143085216,mountainous,shrubland,5.062310277218161
21.83805487625825,62.41935845112174,39.36441276145991,73.54061400383034,flat,forest,5.91959066401149
27.813233658787688,54.06858964873115,26.71679995214508,61.066440747026206,hilly,forest,10.697981117086986
39.54044297767479,16.958940792912813,25.386850930157657,67.6142951912099,flat,grass,7.4670575431880595
40.82191749769031,42.676257045655895,6.6381958118314,9.033768675087677,hilly,grass,5.293711695677665
15.208563915935722,39.81508136098512,35.27711033218576,95.19758030750194,flat,forest,8.435615992236146
30.32241907732697,30.7803027008261,17.099587516824606,84.01069155045946,hilly,forest,9.257145248251142
27.52233009446337,67.87360909508679,6.489336231299174,80.70394153107061,mountainous,grass,16.466149322449898
21.663234314121908,49.67005880630167,0.5043007990303616,82.47539669913498,mountainous,grass,58.126916917663195
18.595961020010485,16.483697272611835,22.3902273455353,93.33834030514338,flat,grass,8.836179229774062
25.12845514210884,27.614656155984907,21.095984884907054,54.88114264525607,hilly,shrubland,6.201608339300155
43.287291117375574,64.66070109276768,28.774144894766344,20.827919768894965,hilly,shrubland,2.0915971280484005
24.696087960622656,16.090468759224017,35.610322120712084,62.061577177401574,flat,grass,7.659108994885697
30.563718652300985,78.0965531239015,3.176263385721181,74.54526787312597,hilly,forest,20.382206832019843
36.090568766855334,49.611722161117946,29.259859613614495,74.05382194204851,flat,grass,7.117780714292646
25.90888807137882,48.44692618613184,7.496477763903289,52.62345339252113,hilly,shrubland,13.045697500676326
44.15346248162882,57.392622772761406,34.327082126286555,7.777413214024228,flat,forest,2.2245275051703186
43.87341884826334,75.97447727401193,32.76254055446624,37.74018090458266,hilly,shrubland,7.327180428547234
22.553468874760924,37.824736632175444,21.631750199421774,92.15589423787237,flat,forest,8.472346902750829
29.91745517677156,64.24129220472508,28.40971194493246,58.860442065985175,hilly,shrubland,5.068347913476544
24.026349294503092,55.25855711966329,12.574004527349935,54.29486238231563,mountainous,forest,13.04576143509506
23.545214831324028,31.362261613553706,18.846715957312586,27.61649792383716,hilly,forest,6.390376961887287
16.106608420635983,80.29039890841264,32.865475908418865,37.476443071741315,flat,forest,4.9704410160254024
33.286930019396905,73.79408172855425,18.370607886928557,89.63926282616376,mountainous,forest,8.067165780135772
30.080370696865845,62.67614677267404,14.311930613017672,66.97984170515673,hilly,shrubland,11.13668133894674
16.54436253749968,78.04653832753935,19.768497890011997,78.95131564848096,mountainous,shrubland,7.577381331871657
23.359393927098346,79.3835360767842,33.12997009748874,45.98019688369786,hilly,forest,7.860245021243344
42.24797657899961,66.66903813720279,13.40832189483491,63.394474726159636,mountainous,forest,9.394891700658423
22.186856720009175,76.96106626909376,6.950463725429752,25.589977265577545,flat,shrubland,10.451053447490935
19.346846162736693,65.79771693354269,28.48056081323123,70.84062219806515,hilly,forest,5.317881572674692
29.68358280832689,64.41126174082403,33.03912850832327,43.33253203663039,hilly,forest,4.466894716402756
44.56951362331802,59.48891025721474,4.025499140941333,44.81200596665981,flat,forest,13.354915772660728
22.261658145345013,70.2173311646113,9.594964510237789,65.28291013311129,mountainous,grass,10.765559200335264
35.16406642217636,22.688408423445896,5.678879590439756,93.69178152542374,flat,forest,18.31895461141916
37.84858845986153,80.46966073591427,13.917656463286665,7.336628314253471,flat,grass,10.754689181176444
22.12912631977199,79.74748221961856,18.014039156216505,82.64958049735375,mountainous,forest,13.47326009129769
36.84649045835579,12.339782642764732,29.953053478532258,29.94592793080712,flat,shrubland,6.565572954291597
26.033493981577596,76.06534004518102,26.045903395266965,44.948025996131406,hilly,grass,7.495860385071477
33.96917491780738,20.309589397875616,24.837142699137246,3.1694195487258865,hilly,grass,4.649804759473472
34.00589132282684,36.809508340731355,14.094997864386176,30.80356170559699,hilly,forest,4.940995906374198
31.073240522242756,69.48066050332862,33.6579021233904,50.76049302038292,flat,forest,6.100470798823736
17.70869310163225,22.860791683864655,18.85148669592658,6.561431657396462,hilly,grass,6.872761460898975
40.05907486767714,75.43736192952497,39.16419752060618,49.61847720893335,hilly,shrubland,8.846644250996986
24.623401949152075,76.57073423661936,25.365685531829474,92.7839522569843,hilly,shrubland,10.510534602841236
20.595555311995625,50.597418700866896,5.050589662580109,11.433928592672716,hilly,forest,3.870172784715278
16.223254246642917,10.510869737346686,27.047102483017362,76.67963207947493,hilly,shrubland,7.155503779967159
32.72678829564725,32.96305065399302,13.00416061726796,41.55743428422327,hilly,shrubland,5.029771129299384
35.32693085526847,59.35415347005937,27.453087867443898,65.86219773790947,flat,forest,9.6524516157533
15.497634867835684,88.49489424219388,2.7856459264962297,26.763423200537705,hilly,shrubland,11.24494235618215
30.36279174897843,60.54508216133347,6.9952574870383755,16.78973399159447,hilly,forest,7.005741404596865
21.79487325593814,30.78428648513278,34.22949035623145,16.88579881285142,mountainous,grass,6.439409167560066
34.35518371228349,60.72045624796891,9.087182280940596,7.978702618671321,flat,forest,11.323254206543568
20.23099287014974,53.198830377268436,33.4816450097176,19.37902378522306,flat,grass,6.098559719299915
35.72813214307398,72.3876316120915,11.171043538176416,66.75771911390785,flat,grass,10.008420565800424
26.602060389016124,18.558451106156674,25.715276402348305,88.2873705725073,flat,shrubland,5.822668036507817
43.101899662102035,70.88223220016224,27.766022940393242,81.59844287352502,hilly,shrubland,10.753904698306831
19.125628324379797,53.301326294088824,20.506190125802117,68.82829667757393,hilly,shrubland,7.837121761258283
25.231990531507755,87.03936030871957,12.212427067869251,11.932754477699165,mountainous,forest,9.217431219057474
18.40420563721767,37.34977328309489,8.505775054843845,29.629557183299035,mountainous,shrubland,10.328232152542085
42.74080854835688,60.60975145071585,1.3275741824970488,31.670880656924428,flat,grass,17.680906814809966
41.32018060142943,84.5622484408014,12.157856049628952,25.7457376933645,mountainous,shrubland,4.172129456074952
22.73824883145467,18.20077823925434,26.12651162125132,51.98556031126259,mountainous,shrubland,7.461549789165928
34.79952138102537,84.9782789789161,37.532192737939305,54.01982767308758,flat,forest,5.172133082237602
39.51666600603647,65.03085778406506,34.84817929052208,36.33171154193991,flat,forest,6.092180019912812
31.65602434798387,15.426964728413752,30.642591061412105,36.02512671490717,mountainous,grass,8.23660037642918
30.889517350680194,34.0770853557453,31.537893730131948,83.02700419270205,hilly,forest,4.244537636158373
22.25556872701355,66.65376709162253,26.59939613903981,79.13999198364887,mountainous,shrubland,8.396681439115566
17.793083034176977,15.388048117501736,10.41147430264012,31.47178733639382,mountainous,forest,9.277099598818145
41.91647273859981,56.57363681410186,36.28780122823319,91.46505594345267,hilly,grass,9.069169619552651
42.01254171489991,37.67064455623654,26.829292476233363,95.3286866832481,hilly,shrubland,5.698395725602457
33.99304371819804,59.67324142139817,22.4176252392176,33.34751166097404,flat,grass,7.262707670666897
25.17089373146102,13.659362705001028,4.439578768539243,36.08806993051243,flat,forest,14.041423260779368
25.476287238379825,79.7229444921901,17.882221752257017,51.05778118877392,mountainous,forest,8.390481025869795
36.77867036610718,87.87911753419175,18.41433084807705,94.17096044083368,hilly,grass,9.619201658476047
41.913307798577314,87.51022842285532,34.582544380906796,87.75562388108884,flat,shrubland,9.745480765611461
41.61259272795352,69.97214653943398,21.865928807511537,11.15422829577539,mountainous,forest,4.09917236006268
38.396266375728715,20.406899210450558,15.216021958816386,39.88034358387021,hilly,forest,4.399651498601653
34.26094938462863,70.6610556743218,39.07201314042637,55.78374778522741,mountainous,shrubland,5.990891849989514
17.524198949851467,11.96695331670412,4.428823733052627,50.81011478260246,flat,forest,15.429413375099964
19.84886142283841,11.76988412231978,16.901937132477784,20.192443725752376,flat,grass,8.205820938637117
41.956625655812374,35.8888175319633,1.6809870068562116,86.02286034564732,hilly,forest,38.14727044005757
33.1928717897877,49.091455232373264,29.596164830677214,68.0171375166869,mountainous,forest,8.894703030640146
15.27591154849889,71.63259342462345,36.72306208796603,83.95292911032855,hilly,shrubland,9.31612960498276
18.044146285980965,64.66363012852042,11.201493182019577,86.01766365559774,flat,grass,11.371011321236486
34.905053073241675,45.67221651013987,34.33366707196483,75.08722951290824,flat,shrubland,6.8292115930210695
15.15184751538656,31.890133302533272,11.68872921847591,44.48184952372202,mountainous,forest,11.079954530311301
19.82424154252496,89.76996001261689,36.43080646575661,61.44412874652703,mountainous,forest,4.22122495505272
31.462013680997583,44.094504178877834,30.158476143871358,16.876175205854572,mountainous,shrubland,6.399889617869562
35.7568559307808,46.11096194637404,32.19627107365754,67.69089633001586,hilly,shrubland,5.605693788744397
34.55883778507801,23.089905695333535,0.72026222401818,18.746072318188794,mountainous,shrubland,18.097741116881323
21.728079283816793,73.58476389999436,38.51241428296104,69.70100946050552,mountainous,grass,6.728157148125815
36.36537664042608,65.49457806251908,29.06683968281293,23.730217914642896,flat,forest,5.8044366965384855
22.117472624904003,27.66156902310083,12.190043815445332,12.637578714871777,flat,shrubland,9.415874766047107
24.76199094477803,16.590483649267416,33.17578659435388,17.363164524152786,mountainous,forest,3.3559690099775414
37.394742153540726,64.43994416597704,11.260847936597198,1.1972213866879566,mountainous,grass,5.52928483462365
34.48898697141644,62.36089714249082,34.910153582645115,72.15522216749949,flat,grass,6.649074208698961
40.47670231482534,31.860762159856748,4.503215616477481,73.50770385677953,mountainous,grass,19.422050293071408
34.7283867690103,86.06908498003283,28.147439098431832,51.97840164141269,hilly,grass,10.641953802444053
32.04925810006415,22.08463134247202,21.62793906579641,16.974917304482986,hilly,forest,4.539692117846628
17.810243034842774,44.586784083408155,3.8613788078176325,9.271879413558285,hilly,grass,4.512457595494343
26.031474091783004,85.4892736134079,9.67575313035356,2.893767677291414,mountainous,grass,3.652404964459546
22.956071030451763,43.57818535408978,0.4961614510925916,17.40906951955685,flat,shrubland,16.1701866318504
22.319689301372506,61.08207581312684,18.750718618580233,89.19469796333152,mountainous,grass,9.644484587171345
44.190316642573364,41.80755183702354,12.050610430400015,24.912147328466496,mountainous,shrubland,7.13794510770316
26.792931740002814,31.937216187893604,23.934299371910353,36.07286139450435,flat,grass,10.05203836534249
41.7613966553134,88.71821183678625,11.889512308344688,11.429202963651985,flat,grass,9.136383706267177
33.93415877991789,42.74672050520344,11.996764460279387,23.01376917006886,flat,shrubland,9.376623627319983
38.84433910624945,81.52793629433076,29.727727949264136,52.403232507240304,hilly,grass,11.734282651522513
30.079112793155765,28.396368471286895,1.925713439134138,61.1675156264696,mountainous,forest,27.555068655546222
32.30711653879077,27.048376322006664,36.11579980767949,25.289879102454893,flat,forest,7.898087888467302
29.77553081456592,12.490726630760909,34.09055497564726,6.715483763286604,mountainous,grass,6.800916864658622
20.857289633941335,62.133346030070804,26.71218732905626,39.71225404361247,hilly,forest,7.714835511984703
36.67356345784516,39.48210749790089,23.72886280429537,24.18613372170708,hilly,shrubland,6.766845857066048
23.423170873225672,79.14865998717096,35.69209992558609,22.735838399750392,flat,grass,4.825924427612081
15.729478992943616,47.85679253532457,7.413207181148578,96.02641746863208,flat,grass,13.920214186662616
34.364168877215036,87.45547423317774,3.1587664876331445,62.01374810664668,mountainous,shrubland,19.650264589904864
20.31332038221147,24.842041256249694,9.580406796381524,56.13096587403749,flat,shrubland,11.436727715590017
43.21375753058743,79.48985343644887,31.783131148007612,42.16173524880887,mountainous,shrubland,6.4306039831991
43.617857310077625,72.12774822333934,1.386810669059333,43.46548900958428,flat,grass,21.08002691851679
42.44593170661346,71.67374757152416,23.312273403339585,54.54959537997,mountainous,shrubland,6.911939968774513
26.10476100766333,77.58265824935101,39.817500647652395,69.94655089657462,mountainous,shrubland,6.277635585424054
15.463698495866023,70.88191927543991,34.227843753501574,70.51246352200111,mountainous,forest,6.876902396169665
42.84955687763176,60.09762573051323,20.857827561743576,17.997696862839508,mountainous,forest,6.805228943264486
27.84552444951943,20.499590214591006,2.5456363714656938,50.51116245558607,hilly,grass,20.658523606371322
43.999644571310085,12.602094359300153,33.25494057542839,41.783851408376094,mountainous,forest,5.219687607287636
43.90859931267758,83.66782782525495,23.95914032708842,87.18216966066903,flat,forest,10.455238068911505
40.5902836640208,59.33202516165905,4.597319882382673,63.510473200619266,hilly,shrubland,18.609862558356156
23.83346676208757,73.7229832780941,3.754291392934248,53.7179025751822,hilly,shrubland,16.939428051551285
26.552931858057757,48.52178812100401,36.3850727774637,12.42406957571282,mountainous,forest,6.661827557141276
40.534100145505704,19.38465511699156,26.768010517523138,60.958151043017736,hilly,forest,9.163728224676985
24.50766015468833,20.014863376204033,33.17147197267022,12.60318666234311,mountainous,forest,3.1735325845580635
20.084782400582775,64.84522297831771,35.15915601129069,34.38345098100945,flat,grass,8.060354636863295
31.704037873750504,44.424471591957015,22.87089408193289,15.141354516618854,mountainous,grass,4.054180198612677
43.08464322482343,26.041978136026938,20.69785407020165,69.51529105541252,hilly,grass,6.81838318555624
35.88089390024919,49.327563739314954,17.21709641283961,21.41895926977911,flat,forest,6.56833976238921
32.10183510268095,15.136714966010727,12.677863511644771,39.794077945614575,mountainous,forest,3.6212979502780964
17.915294813123054,56.557712153151904,17.38383843434847,89.67180298425909,flat,grass,10.228992523622104
33.45021680097509,31.519472354807814,30.955186229206255,21.22732195649806,flat,grass,7.627845988651031
44.7016155031279,73.80472805097506,24.07693724060526,51.27270133191913,hilly,forest,3.7527680765687195
19.202520457095723,34.8289567138859,35.70093159819385,42.50789445543618,flat,shrubland,8.336242503484874
30.5498895709121,46.4176119265441,17.73520057516751,2.7942800635272436,hilly,grass,3.7515707543272647
41.32119215783867,10.92964319264805,24.28358314875016,79.48305324370847,flat,forest,8.557386101856022
37.22305853262613,15.79575102356471,25.25230212367955,7.835544725145373,mountainous,forest,4.191321752028209
35.910472229858044,41.399484512534784,23.66788649225302,47.95124707671841,flat,shrubland,8.08971031516106
36.07452251961328,48.39510677736988,28.10535092342065,56.507151198956045,mountainous,forest,8.991364615568788
25.784734536592655,58.001643849544294,9.497338734992251,63.21421920484412,mountainous,forest,12.315948838422283
23.8077553279348,33.33300629674426,20.494551101831625,69.17453130147969,flat,grass,8.210273381942223
39.28083466435541,65.5985508901234,4.168992112333907,26.073965968748794,mountainous,grass,9.092593013509212
39.30340184037542,78.80979177513636,15.380453105792501,1.987898889186488,flat,shrubland,4.982753932782655
41.01216955740311,72.38807911146799,19.506682744850576,72.62092257313628,flat,shrubland,9.85327252850451
42.397216576694134,13.169506027868572,26.0889703818189,54.03000333541028,mountainous,forest,8.375071629975746
30.340271965828133,48.44055578062631,38.02124210344814,83.77565261751762,mountainous,grass,8.248577457418628
30.045488840615988,18.39441427345399,24.026042661934234,82.31744792716873,hilly,shrubland,5.724116378585181
38.948855369003255,29.363601269002196,29.74375664706239,84.48929061100043,mountainous,shrubland,7.702132268530935
34.498917923332954,88.93300746137172,20.25064237980811,49.02437133797447,hilly,shrubland,6.040101572489131
36.059006317731104,21.39964343212106,25.364161255053254,34.0292111878497,mountainous,forest,7.620595524635956
38.873780083083034,49.911052276108485,2.837288645350937,79.36426205654563,flat,grass,24.15243652548232
41.70016025452699,59.452458745449526,10.17566323367388,45.67811718989624,mountainous,shrubland,9.991392202079663
25.139854705546075,66.19719764352831,14.474123728205548,19.160777443940017,flat,grass,5.673870842461632
26.26748857919832,54.77189467895313,18.899734200260543,85.64242793658596,flat,shrubland,5.545504711767416
17.81945819522607,10.781667793534693,1.8259498200953495,88.37342780046238,flat,shrubland,38.13403358671303
32.34840422988522,36.11690465951935,5.600963902132707,47.16466585787684,hilly,grass,12.094543535577863
16.078268213902263,51.416931470776916,11.07257231165223,8.494273003668958,mountainous,grass,8.25555551305748
28.967940543973803,17.02931993158667,38.86130763604203,39.394782901776196,flat,grass,2.657678143947094
31.2793390412273,38.050154496734464,13.25388028412203,80.55022828679773,flat,forest,10.06806617669518
23.596237563848533,12.656248703309325,19.2816423244833,90.27562882607664,hilly,shrubland,9.018291684446373
32.724997817070324,16.28627977240166,7.8439085095357175,21.143801507261987,mountainous,forest,7.931188276782397
15.915007498171484,41.75386209612768,24.431202843030732,7.630387590501881,mountainous,grass,2.6496657648291437
